Date,Boeing,Market
2024-01-03,-0.031180453670185515,-0.013632002698554357
2024-01-04,0.004222864022927597,-8.091966864431921e-05
2024-01-05,0.016575477742003297,0.0009699235927378425
2024-01-08,-0.08032128514056225,-0.011385512124164165
2024-01-09,-0.01414849560333653,-0.007841208822568224
2024-01-10,0.009213332218573012,0.006503610747685462
2024-01-11,-0.022735221028090447,-0.006461587100372257
2024-01-12,-0.02227614583800186,0.007162182420330954
2024-01-16,-0.07891590682872529,-0.02484877364703575
2024-01-17,0.01266703187718643,0.0001677189514028843
2024-01-18,0.04210579707749029,0.01583963349284967
2024-01-19,0.016114567611520414,0.004125110522595676
2024-01-22,-0.00041861963952727343,0.003779495488264617
2024-01-23,-0.015958650689368192,0.0021282372443041098
2024-01-24,0.012435011266253015,0.002776935108161238
2024-01-25,-0.057208236681749014,-0.008959649361190536
2024-01-26,0.01778282272171805,0.003041022539287175
2024-01-29,-0.001362723403092403,0.0018025973517592497
2024-01-30,-0.023149276005084096,-0.0013905885535062668
2024-01-31,0.05288360963687988,0.0045868459302786935
2024-02-01,-0.005828258939865494,0.008560886028845749
2024-02-02,-0.0020494384480470584,-0.0005658854696962701
2024-02-05,-0.013134014403806793,-0.003639814272427988
2024-02-06,0.009437143213291366,0.007550064769795695
2024-02-07,0.01601302286206696,0.0074127540586839125
2024-02-08,-0.012740642561207105,-0.004639020858877241
2024-02-09,-9.561357587339891e-05,0.0016874253595640099
2024-02-12,0.0006214382634273097,0.0018449658797026203
2024-02-13,-0.023264678137813966,-0.00632545409225449
2024-02-14,-0.0052822155707258345,0.009830704702463944
2024-02-15,0.009587948182840256,0.007341306873793529
2024-02-16,-0.007013112689645218,-0.00475293224041351
2024-02-20,-0.002550415783106552,-0.0016713194399092801
2024-02-21,-0.008850803147885888,0.0007174788963884016
2024-02-22,-0.0003473102231233982,0.0036647735031081208
2024-02-23,-0.0033250529476194224,0.0034925662155687043
2024-02-26,-0.0014440499042859267,-0.0015029185415573743
2024-02-27,0.004288424449703232,0.0011882811553944883
2024-02-28,0.027805393610855322,0.013847194416816366
2024-02-29,-0.01584540473090279,-0.0019511612877882722
2024-03-01,-0.018260363235875876,7.817234631124492e-05
2024-03-04,0.002699966430664169,0.007741186195976191
2024-03-05,0.002991952346679927,-0.0010088366022888984
2024-03-06,-0.0006960295817503015,0.006058288985131277
2024-03-07,0.010099496414412323,0.002624781290678335
2024-03-08,-0.02236119447091167,-0.00531309279782477
2024-03-11,-0.030228222247727476,-0.009676270935105924
2024-03-12,-0.04285936809479174,-0.0076605632004648205
2024-03-13,-0.01025835504395145,0.0
2024-03-14,-0.006580818025034962,-0.0014177769979977217
2024-03-15,0.007618023347000902,0.003470923915703361
2024-03-18,-0.014737316930894306,-0.0010219586685603632
2024-03-19,0.007228664803325069,0.009128067631662073
2024-03-20,0.03665672635542627,0.01122890660444309
2024-03-21,-0.0004260402150109144,0.001360001669726385
2024-03-22,0.006126846957757559,0.003935608387077849
2024-03-25,0.013555718696617536,0.000922192354976703
2024-03-26,-0.02042737363409486,-0.0018430420023388683
2024-03-27,0.02373331705729176,0.014386909377237744
2024-03-28,0.005418122226916733,0.0006065958701468865
2024-04-01,-0.01808386648959226,-0.00788296030807234
2024-04-02,-0.007704520917504953,-0.005042214965315761
2024-04-03,-0.01659218904799642,-0.004376902998073695
2024-04-04,-0.008814649031757549,0.0039331850979840155
2024-04-05,-0.0008183419825337213,0.009065233555752616
2024-04-08,-0.008627289703616703,-0.00213157980019385
2024-04-09,-0.018946918306143257,-0.010605083803190918
2024-04-10,-0.01959347816105028,-0.0035470969416091513
2024-04-11,-0.007272543302699885,-0.0004645357278045825
2024-04-12,-0.021977373933893762,-0.011148945584272374
2024-04-15,-0.010203454416989666,-0.005245895678968382
2024-04-16,0.01626740322007536,0.00480133383244441
2024-04-17,-0.0019935287704887505,-0.0011749854028630935
2024-04-18,0.00011743735904712338,-0.00039210230689690206
2024-04-19,-0.0024084380756052015,0.004236487444889914
2024-04-22,0.0038863995692819397,0.003906255196176822
2024-04-23,-0.007625546013242945,0.006770439395861194
2024-04-24,-0.028667638341970836,-0.006647675643680961
2024-04-25,0.01509155784035543,0.003890994108403323
2024-04-26,0.0024579082076021663,0.004030630318784256
2024-04-29,0.037495540166786245,0.012352317944739566
2024-04-30,-0.032566770282891344,-0.009761421573858398
2024-05-01,0.021568222443766327,0.00200230831089665
2024-05-02,0.04310042634012534,0.01498736261415723
2024-05-03,0.005255729105612339,0.0038619985740060425
2024-05-06,-0.008009273243174686,0.007844786095975609
2024-05-07,-0.009195398561952173,-0.001272398612143677
2024-05-08,0.020598716831822683,0.004871040162881535
2024-05-09,0.004990262633913112,0.009471601242009076
2024-05-10,-0.015117271686422407,-0.0019209156356906343
2024-05-13,-0.000392090457585037,-0.005847508991188133
2024-05-14,0.01300152451069092,0.0026056381773646997
2024-05-15,-0.020856324011059302,-0.0022276983599863742
2024-05-16,0.033730725099806236,0.004316614559464416
2024-05-17,0.010876640584557729,0.0041502005528784025
2024-05-20,0.00897541870505636,0.006494527938681882
2024-05-21,-0.009806558196609139,0.0008065209019549879
2024-05-22,0.008117761716145644,0.001172175927548258
2024-05-23,-0.07553141592028734,-0.018221649557522146
2024-05-24,0.013413840476946826,0.010360826752439323
2024-05-28,0.003208787215702058,-0.00936935241522785
2024-05-29,-0.019591089208921386,-0.012213121500437962
2024-05-30,0.00640842494977889,0.008670024092476858
2024-05-31,0.02813314390941568,0.01666782555254276
2024-06-03,0.039187020381449944,0.004043619148954347
2024-06-04,0.02194282728642083,0.0014642481580440236
2024-06-05,0.0065211060235894625,0.00453333607971218
2024-06-06,0.008269644534926401,-0.0040034101203783035
2024-06-07,-0.006164416921265459,-0.0027038372363057395
2024-06-10,-0.0006308366931837561,-0.002198152191074554
2024-06-11,-0.024300416767525146,-0.008692053168333769
2024-06-12,-0.01525607456094169,0.0011878700340146597
2024-06-13,-0.010784481526523781,-0.008602097580921342
2024-06-14,-0.018981697474868775,-0.010472041918204944
2024-06-17,0.0063180182218876,0.008541830604091416
2024-06-18,-0.019059330164904242,0.0023983544218662
2024-06-20,0.007486127878571391,0.0025422845060496524
2024-06-21,0.0014747277500590794,0.0022373750958253336
2024-06-24,0.014386092999796984,-0.008260025943104043
2024-06-25,-0.022333890919512878,-0.0073534737691411944
2024-06-26,0.019417440194001934,0.0018896098892502433
2024-06-27,0.022464955220369287,0.0017356051341004264
2024-06-28,-0.002739575996103971,-0.005423006235561467
2024-07-01,0.025767829146492893,-0.003559297432044861
2024-07-02,-0.006855912159718591,0.007219850480497891
2024-07-03,-0.005986412583933842,0.004678352759265536
2024-07-05,0.0028213568409147793,-0.005632911113425898
2024-07-08,0.005464451100093193,0.006268970079607916
2024-07-09,-0.013990480499145641,-0.0031525178002951293
2024-07-10,0.002674035252598239,0.005647216216627893
2024-07-11,0.0009797416794004032,0.0005243141735860046
2024-07-12,-0.008699940577758136,-0.00389169189487637
2024-07-15,-0.017552503927897423,0.005784982044126696
2024-07-16,0.038747152128618456,0.025843868287870775
2024-07-17,-0.006503664036654588,-0.012378114053993472
2024-07-18,-0.02494049286781208,-0.006561371362255208
2024-07-19,-0.0031071274031450047,-0.006307957959937105
2024-07-22,-0.004285658598030873,0.013293498668493164
2024-07-23,0.04237005080861356,0.027270101854930617
2024-07-24,-0.03437359797393913,-0.024680778918277357
2024-07-25,0.02376852671300589,0.026335149029441673
2024-07-26,0.013778102533430703,0.009891099383242619
2024-07-29,-0.007812117923031381,-0.0011356257188094299
2024-07-30,0.0077118480885163265,0.006323606036808815
2024-07-31,0.020015013812200833,0.01094418127310326
2024-08-01,-0.06448063038490737,-0.01187323664869
2024-08-02,-0.046884643176580254,-0.030322448799577684
2024-08-05,-0.017181513512086632,-0.015598737024225318
2024-08-06,-0.011914060394585313,0.00570176572211345
2024-08-07,-0.010906373401555314,0.005080162032083058
2024-08-08,0.034489031086556876,0.02212290156415886
2024-08-09,-0.005684795895279926,0.004945306193111509
2024-08-12,-0.022512052271188576,-0.0004993007256437476
2024-08-13,0.02820928219266916,0.005993720192846386
2024-08-14,-0.0015406169429889038,0.0027660465756234043
2024-08-15,0.04694364191162825,0.013933991580766136
2024-08-16,0.020293644105986886,0.00369741430961934
2024-08-19,-0.0019445863260941776,0.004239631554065593
2024-08-20,-0.041972797326603084,-0.00795902754446931
2024-08-21,0.007727986781509211,0.0038368852366279516
2024-08-22,-0.0038632197269237167,0.00041690307990904785
2024-08-23,0.012734500329844689,0.0059744438905697805
2024-08-26,-0.008459138829072899,-0.0028313072659518213
2024-08-27,-0.0024786297346731656,0.0024238087521732954
2024-08-28,-0.013522082037702998,0.0037997241996261533
2024-08-29,0.009079653986346248,0.01004814508089047
2024-08-30,0.008591727815650207,0.006473176136397196
2024-09-03,-0.07321285149380063,-0.03418863832775054
2024-09-04,0.013662879703565167,0.006659104784112246
2024-09-05,-0.006555613994708276,-0.00946991267650621
2024-09-06,-0.027937088805496946,-0.016028217619465157
2024-09-09,0.0335617859966868,0.021147231837537195
2024-09-10,-0.017432915561042206,-0.003777977832016499
2024-09-11,0.007871521516731317,-0.0007023389786201539
2024-09-12,0.008925819283844172,0.013212710252781035
2024-09-13,-0.03686182860790854,0.008461884986199042
2024-09-16,-0.007782108741815175,0.00467725267468877
2024-09-17,0.00540016921511155,-0.0023959919052269907
2024-09-18,-0.008184658765217678,0.0006175011004472264
2024-09-19,-0.003352487076363486,0.010081639704651035
2024-09-20,-0.008409360777241859,0.004141758786149641
2024-09-23,0.019636048649349647,0.011697807034537488
2024-09-24,-0.0031350318848157865,-0.0027401830580607855
2024-09-25,-0.023040859984229,-0.0016309269121986825
2024-09-26,0.015503879854328773,-0.006319953285679025
2024-09-27,0.011256342816361009,0.00480381366879068
2024-09-30,-0.027379822399885678,0.007608961575860329
2024-10-01,0.0143383848384393,0.011427476668665726
2024-10-02,-0.008624055378856688,6.592453505360751e-05
2024-10-03,-0.0155013089583933,-0.006540668426644025
2024-10-04,0.02976345735035779,0.009509980972653986
2024-10-07,0.005870991368447598,-0.0030962778022949333
2024-10-08,-0.008081647976583395,0.0003303796186142627
2024-10-09,-0.034141603541420484,0.0030387535049218872
2024-10-10,-0.01841065869917513,-0.009549539027170817
2024-10-11,0.030009611934284086,0.016423913043478233
2024-10-14,-0.013441919758090282,0.005822239054511291
2024-10-15,0.02255185238251256,-0.0051378768263640184
2024-10-16,0.016737694065047437,0.011310104305493951
2024-10-17,0.002646892693768388,0.0013574145479826605
2024-10-18,-0.001995992295839133,-0.0002583516270179276
2024-10-21,0.031096821446572553,0.004843228666416621
2024-10-22,0.0003754070569652601,-0.03270990804212681
2024-10-23,-0.017638273943547444,0.0030559101334766137
2024-10-24,-0.011842611990730889,-0.0105311831414453
2024-10-25,-0.0012242425589068517,0.0015396677352639276
2024-10-28,-0.0278691195311227,-0.0061491001404855306
2024-10-29,0.015196716763099527,-0.007868052917470503
2024-10-30,0.008563195157404113,-0.0012878213908805725
2024-10-31,-0.03227685491115162,-0.019750217286092497
2024-11-01,0.035362660676655944,0.0007615162245024898
2024-11-04,0.00310505852706644,0.0015220869042698038
2024-11-05,-0.026246257380443838,0.011950986286881626
2024-11-06,-0.025430439323778975,0.031879207171789936
2024-11-07,0.025958086235174926,-0.005953928873810632
2024-11-08,0.004636355597104513,0.037002450128397424
2024-11-11,-0.01793239776671196,0.009562349250656244
2024-11-12,-0.025443128182734198,-0.0115060437855109
2024-11-13,-0.0358200524476866,0.003665743825765899
2024-11-14,-0.013074243159926557,-0.03139624353738257
2024-11-15,0.014840039531022642,-0.007144344360805466
2024-11-18,0.02625003646261681,0.0014658035009544879
2024-11-19,0.01202482133205729,0.004457457474300375
2024-11-20,0.0032966738146824603,0.00450386496453925
2024-11-21,-0.01827764331515569,0.00830812238569445
2024-11-22,0.041001251473902656,0.010397580409229112
2024-11-25,0.02552088544930431,-0.010549487182558215
2024-11-26,-0.01528420315736323,0.01183955596545827
2024-11-27,0.010878213381561697,-0.0053657552303227884
2024-11-29,0.01994756342960713,0.011114050089751304
2024-12-02,0.007076626527596774,-0.01414170011268956
2024-12-03,-0.0098376986852039,0.0002610295019644937
2024-12-04,0.0211612824470766,0.011928729797608062
2024-12-05,-0.010171851293709677,-0.015846525360311503
2024-12-06,-0.017489024862369473,-0.004385292871347812
2024-12-09,0.020203993752549998,-0.018473502344443893
2024-12-10,0.04495678247081436,0.003215161074642925
2024-12-11,0.011334555400188462,-0.003271781382362393
2024-12-12,0.010785690610503273,-0.011722020451272575
2024-12-13,0.011326342154899471,0.005625684108775175
2024-12-16,0.020748625989392977,0.008424891596665374
2024-12-17,-0.0008084506041967643,-0.008868210598356852
2024-12-18,-0.0023695524764600906,-0.03266607945274713
2024-12-19,0.025605366087194437,0.008949127878225438
2024-12-20,0.0017510891840226694,0.013928377961964555
2024-12-23,0.0019170923382556548,0.0012983565569790745
2024-12-24,0.009285800404153166,0.009214617067953013
2024-12-26,0.005799088692755472,0.003990108183938634
2024-12-27,0.001884889281999369,-0.005591026432613777
2024-12-30,-0.023074358902049452,-0.01293849509307976
2024-12-31,0.002548835686569051,-0.002470714545462549
2025-01-02,-0.028983078433968967,-0.003371384520955867
2025-01-03,-0.011462159054347443,0.009250472671258114
2025-01-06,0.005179546288557546,-0.008413062080304012
2025-01-07,0.010129966857388206,-0.0008967891659807936
2025-01-08,-0.004347574192116066,0.008008599068434208
2025-01-10,0.0013973305824395155,-0.0063011693550637515
2025-01-13,-0.008313910905704991,0.007237341144622489
2025-01-14,-0.020812586617352857,0.013344320140781463
2025-01-15,-0.004909635392423173,0.005470005878299045
2025-01-16,0.01642596737465185,0.00980593337922131
2025-01-17,0.012786383447342953,0.008446848761797687
2025-01-21,0.02612660772915798,0.032185700628128755
2025-01-22,-0.004328973099821831,-0.005878504937350759
2025-01-23,0.021167030226805217,0.01876845023328011
2025-01-24,-0.013669481464460786,-0.011230211724915007
2025-01-27,-0.005111859076249559,-0.010847373348951805
2025-01-28,0.014957724722600263,-0.0005807564970831125
2025-01-29,-0.023174683009769992,-0.006260729272437593
2025-01-30,0.033801652616619604,0.02117432179659895
2025-01-31,-0.016765969627929644,-0.004070806984696196
2025-02-03,-0.003682354064925897,0.0013411395768159196
2025-02-04,0.0020469700366552157,-0.006122810437953596
2025-02-05,0.03183340376983801,0.00956173333182031
2025-02-06,0.01627808388407015,-0.0018433707607969918
2025-02-07,-0.01791124190439919,-0.0036936480240633562
2025-02-10,-0.00517936201969893,0.004665996244008097
2025-02-11,-0.0006092528855844437,0.0019086980812550447
2025-02-12,0.032199054976628005,-0.006794502689114301
2025-02-13,-0.004348980180369111,-0.008695079420865448
2025-02-14,-0.005500454373555286,-0.009674196628435716
2025-02-18,0.0029823395359431792,0.007749790032662407
2025-02-19,0.0063793732388708335,-0.0023911242517116182
2025-02-20,-0.028310444192667816,-0.009392987870594727
2025-02-21,-0.020621466638862107,-0.023345356669975503
2025-02-24,0.015580072597901395,0.0016069298127485698
2025-02-25,-0.009115665367494197,0.005748961303545963
2025-02-26,-0.029337582661044803,0.004586145655937068
2025-02-27,0.004565467958702163,0.0076750814042283455
2025-02-28,0.004602215056842329,0.01634917191017715
2025-03-03,-0.026169656968660693,-0.011240803606498151
2025-03-04,-0.06562391992428573,-0.024175069020531348
2025-03-05,0.026809376521437667,0.02122510483960971
2025-03-06,-0.02899001520080602,-0.02025951977449547
2025-03-07,-0.026825728690762496,0.0020744723215382344
2025-03-10,-0.039110124956206915,-0.01081863003930672
2025-03-11,0.039892027712392863,0.0014176358845414683
2025-03-12,0.03076726968894894,0.006741757065575893
2025-03-13,0.003274586035690863,-0.0026786440587213134
2025-03-14,0.015628860908271536,0.015510629370398377
2025-03-17,0.0002472563223876456,0.014480299915228478
2025-03-18,-0.0017299893032922675,-0.002918240753509216
2025-03-19,0.06839133064340963,0.02389851678831345
2025-03-20,0.0012165839404909562,-0.007993385244985163
2025-03-21,0.03055024430572062,-0.002513978780851356
2025-03-24,0.015664439259850615,0.021843058940941962
2025-03-25,0.009342191809986078,0.008727441125329749
2025-03-26,-0.022126038486011246,-0.014858859315516115
2025-03-27,0.003136362638041623,-0.0048367593712213
2025-03-28,-0.032382351806114595,-0.020080655619706178
2025-03-31,-0.015925189231526082,-0.00084835044527376
2025-04-01,-0.013954880329672181,0.007250189907889615
2025-04-02,0.0023190782773074847,0.0036962583683703976
2025-04-03,-0.10471045415356628,-0.045225408484537155
2025-04-04,-0.09489104086354372,-0.08438228215460308
2025-04-07,0.016619110720564656,0.0036213559255116046
2025-04-08,0.0038167850854622376,0.011781990613474624
2025-04-09,0.1537413589813228,0.09046575480209262
2025-04-10,-0.03295611746287774,-0.018354054986961854
2025-04-11,0.008487603068201732,0.01380206721544841
2025-04-14,0.01555727173156507,0.01180325202247623
2025-04-15,-0.02360619371956363,-0.003711746116117909
2025-04-16,0.0061085193039081,-0.004324460680732556
2025-04-17,0.034703090901892164,-0.0007350371575335357
2025-04-21,-0.015812215287855813,-0.020661874290507698
2025-04-22,0.01995737421649557,-0.002048379403090772
2025-04-23,0.06060786725191858,0.027914741570626234
2025-04-24,0.022567729302328976,0.017438628230589837
2025-04-25,0.00958812262609432,0.012233342458671359
2025-04-28,0.024445103557831693,0.00639827403058324
2025-04-29,-0.0016456557692576812,0.004559476368523052
2025-04-30,0.006813216995406934,0.003068542760632509
2025-05-01,-0.001910096556555052,0.010451845961550577
2025-05-02,0.01405220259607165,0.01772308479988105
2025-05-05,0.005391998079363969,-0.0006817405599481852
2025-05-06,-0.0026815401801807415,-0.006945721715692965
2025-05-07,-0.0021510493699267164,0.0011240312121179041
2025-05-08,0.03308902495382737,0.019524692782581177
2025-05-09,0.01643197290255527,-0.0006730645051459261
2025-05-12,0.018886284631811634,0.014143216432030314
2025-05-13,0.024631035207352214,0.007848370428626517
2025-05-14,0.006390733769833901,0.0010780865123045658
2025-05-15,0.007424796128358002,0.021242272687565622
2025-05-16,-0.0020364534414213376,0.007441398938387245
2025-05-19,-0.002769445651223057,0.00790980144339537
2025-05-20,0.011790490469892001,0.0006345928578364024
2025-05-21,-0.021476339839179848,-0.015108674598709015
2025-05-22,0.0009841884830199543,-0.003454459167219426
2025-05-23,-0.0051620030129000405,0.00499405304519529
2025-05-27,-0.006572454175939768,0.02472960201145935
2025-05-28,0.0023379655949713474,0.0012551116174412957
2025-05-29,0.03315132841578783,0.004615375599205107
2025-05-30,-0.004130970226816411,0.005274873654834478
2025-06-02,0.02001733431349151,0.005642144619504963
2025-06-03,0.009268413693498623,0.006227494266178413
2025-06-04,-0.00679378249543805,0.004404772410248947
2025-06-05,-0.013963541441347371,0.0005551058446406909
2025-06-06,0.008515925475614416,0.009542881131617387
2025-06-09,0.031831078548089975,0.003737031624554188
2025-06-10,-0.008183526386144724,-0.01921815189912146
2025-06-11,-0.008019263717614855,0.008708700602156005
2025-06-12,-0.04789719626168221,-0.006751779827001814
2025-06-13,-0.01683431988113493,0.004178921763598131
2025-06-16,0.006888925586898242,-0.0049319798874096765
2025-06-17,-0.007139328027732983,0.004576866872812779
2025-06-18,-0.012883261269472479,-0.006667390398139794
2025-06-20,0.0054128255962335725,0.009285223909520246
2025-06-23,0.012880490860849081,0.014242863715358212
2025-06-24,-0.001837937120235722,-0.006884914956744037
2025-06-25,-0.010152326665352485,0.0015956611517771169
2025-06-26,0.018501800138241986,0.013513541975486154
2025-06-27,0.05908777328714665,0.016531229738491415
2025-06-30,-0.02339782894922593,0.005811723765838606
2025-07-01,0.0012408462193989056,-0.01924302361939445
2025-07-02,0.010677370536491315,-0.0015134968807440918
2025-07-03,0.018346457633561464,0.011530405980940461
2025-07-07,0.012550975995038405,0.006475498113029721
2025-07-08,-0.0005031359277997138,-0.006965598900104175
2025-07-09,0.036976028157953644,0.011512157483752228
2025-07-10,-0.0022507049950917235,-0.0013763876214091253
2025-07-11,0.0033172630905753397,0.005989937074809104
2025-07-14,0.01617879663284172,0.020339363001817157
2025-07-15,-0.0022124615807962433,-0.0021689084264449043
2025-07-16,-0.0004348091457201386,0.00626227201962859
2025-07-17,0.004784715670810069,0.007354816287744814
2025-07-18,-0.007186163039434534,0.001276415381474827
2025-07-21,-8.715886452892452e-05,-0.007444853933090356
2025-07-22,-0.0036630541158672036,-0.012689387657113471
2025-07-23,0.023634494293815145,0.024508240344381926
2025-07-24,-0.011159571386443745,-0.00025385413910383736
2025-07-25,0.007739841972865591,0.0072647676765598135
2025-07-28,0.014374007288288082,-0.001109678912480594
2025-07-29,-0.04369528222595398,-0.004140325814765311
2025-07-30,-0.0010615954141022232,0.007149082860046896
2025-07-31,-0.01771165455571211,-0.01026984625765992
2025-08-01,0.00027045419935167736,-0.0041709398882439075
2025-08-04,0.0019828862258171043,0.010879540142906263
2025-08-05,0.011334012386288173,-0.0018695673399929946
2025-08-06,0.0008004655131756966,-0.0006579731910278941
2025-08-07,0.010176006990944897,-0.0022796010779686515
2025-08-08,0.007873986151036405,-0.0025893417914034655
2025-08-11,-0.013791849121260968,-0.0009672590236913248
2025-08-12,0.0294299597224974,0.010088691085615276
2025-08-13,0.0032672477745658846,-0.007213463419419308
2025-08-14,-0.0007712759975456729,-0.0041664117872353135
2025-08-15,0.008876847393789244,-0.004643098211668528
2025-08-18,-0.012114217934506288,0.004357132850453027
2025-08-19,-0.031883324922977296,-0.013729341782327653
2025-08-20,0.002755533854166714,0.0055371050642034625
2025-08-21,-0.005141336886909431,0.0033451845617162856
2025-08-22,0.025216021714440373,0.004359814877586077
2025-08-25,-0.014123066525987715,-0.0022980718471513617
2025-08-26,0.03508620304661947,0.023648567758430383
2025-08-27,0.003364107141221151,-0.003700277662700646
2025-08-28,0.00229186213442234,0.004617547480962658
2025-08-29,-0.006266984092893613,-0.008693080382797147
2025-09-02,0.011505080498112275,0.00040315836239801506
2025-09-03,-0.021063273642059066,-0.007858960709445806
2025-09-04,-0.0070143938745267365,0.00802291598673377
2025-09-05,-0.004940409055897876,-0.0019646385153201384
2025-09-08,0.005835966788592106,-0.002422722925690124
2025-09-09,-0.006191784778857179,-0.0071843276765420905
2025-09-10,-0.008713837411861602,0.013606436928289556
2025-09-11,-0.033095985574435494,0.0058824246044957285
2025-09-12,-0.018409941136547037,-0.0032488766949227976
2025-09-15,-0.0008798853350842073,0.012034946572915262
2025-09-16,-0.0033835259677360563,0.004078106073616583
2025-09-17,-0.0018137818895875846,-0.006785862568100431
2025-09-18,0.004798950546822445,0.01221819443118366
2025-09-19,-4.641456670229083e-05,0.0021185061091673063
2025-09-22,-0.016508220075826197,0.0043755907719866816
2025-09-23,0.02003866317781977,0.00915373568494715
2025-09-24,-0.005731673547957006,-0.012077967980681614
2025-09-25,-0.007298964573079547,-0.0027496486605890214
2025-09-26,0.03620098239933367,0.012751700117602738
2025-09-29,-0.018891768867200787,-0.0012639497985523773
2025-09-30,-0.005758245759426628,0.01859426438974876
2025-10-01,-0.0029189865980988605,-4.782573965245174e-05
2025-10-02,0.010362433825105377,0.0006213262324898938
2025-10-03,-0.0051970273747302675,0.0008119148171024104
2025-10-06,0.015857571092870115,0.014316417896517608
2025-10-07,0.00951172637927522,0.0019289941245257403
2025-10-08,0.015778558671149412,0.010330534188863538
2025-10-09,-0.041363425444984836,-0.01821897150875662
2025-10-10,-0.024398167928059933,-0.024616602463584325
2025-10-13,0.022920333739766097,0.014948520235319451
2025-10-14,-0.005845214887300387,0.007794604143634309
2025-10-15,-0.0013999208935399077,-0.014567096769095178
2025-10-16,-0.009859815936222205,-0.006885520505739096
2025-10-17,0.004955415804343666,-0.0015514991713558857
2025-10-20,0.018221117865724334,0.0178701512003534
2025-10-21,0.0020292739034883933,0.01789034498840647
2025-10-22,-0.003083854303072009,-0.013217091599625252
2025-10-23,0.005448118355057652,0.024603451242575236
2025-10-24,0.01643937071597601,0.005284542537773218
2025-10-27,0.007454230182911026,0.009407061461126354
2025-10-28,0.0014798288388102598,-0.006212975437283275
2025-10-29,-0.043657367662476965,-0.0004136974160908746
2025-10-30,-0.06320816501667947,-0.00984129016273605
2025-10-31,0.004698132910854191,0.0022293562252226895
2025-11-03,0.017560435301316346,-0.0037536836379598038
2025-11-04,-0.03177707114653672,-0.014978129930289574
2025-11-05,-0.002171208926757373,-0.010814137322623818
2025-11-06,-0.005667417998484137,-0.009070486322494409
2025-11-07,-0.009618317504572205,0.007081882094800873
2025-11-10,0.0010276807338520655,0.009232700016921003
2025-11-11,0.0020533297073377366,-0.002180414093270855
2025-11-12,0.0014855451880491088,-0.004132793771928656
2025-11-13,-0.004705872986932591,-0.02194239769849682
2025-11-14,-0.0003083439101096985,0.0043894029262934176
2025-11-17,-0.013931763594202562,-0.010342797754132826
2025-11-18,-0.011365375650533083,-0.005151862620995096
2025-11-19,-0.020724610206064087,0.0018248481836482533
2025-11-20,-0.03403334501503075,-0.02146406284589386
2025-11-21,0.0017838781175121277,-0.0027167324800273507
2025-11-24,-0.0032276118024739953,0.01240982889341713
2025-11-25,0.018535101690052347,0.008520504018791897
2025-11-26,0.024555994669962278,0.0064229394101105175
2025-11-28,0.011127765094319786,0.006872959979117299
2025-12-01,-0.013439117916046572,-0.028571454113383354
2025-12-02,0.10146947059794464,0.010389447053130496
2025-12-03,-0.013828082233711902,0.0015399332961221202
2025-12-04,-0.0033079796146670004,0.01512746546464383
2025-12-05,9.909482808145853e-05,-0.011042130920519755
2025-12-08,0.02169500666726476,0.009584487756278959
2025-12-09,-0.028603330746433397,-0.008416872865808056
2025-12-10,-0.008234735422932848,0.008932456156622637
2025-12-11,0.01001411775835237,0.018734094379136312
2025-12-12,0.018285078203287064,0.005473722266863934
2025-12-15,0.005479964235394208,0.0010982554869725103
2025-12-16,0.005888110529767232,-0.00806141267937488
2025-12-17,-0.0018383477841907858,-0.015147814614420274
2025-12-18,0.009402425358357558,0.016845624019530714
2025-12-19,0.027896468235498073,0.027178935734173404
2025-12-22,0.012892350911945627,0.025477921748791488
2025-12-23,4.6161989457838004e-05,0.0015043979155473508
2025-12-24,0.006041030766530842,0.0023214355760940997
2025-12-26,-0.007884127208611091,-0.009672935943739525
2025-12-29,0.003742365318134988,-0.0049067596552390125
2025-12-30,0.005753739930955071,-0.003041518173556912
2025-12-31,-0.006315811820652217,-0.007626851818238745
